[718],715
[35],9
[29],47
[129],16
[62825],148552
[4042218],62682311
[2064921],11990578
[14395052],157041640
[56045],850677
[25279],179616
[329862],2031666
[1217715],6333736
[463900],1931628
[4792810],12738520
[440],1224
[5395],13221
[34],33
[1213],1224
[16831608],114182642
[3380519],4533382
[1445454],695701
[29237920],21454165
[9053478],13355828
[6682731],4450853
[2999475],794591
[1163573],4893440
[860871],1381288
[3185340],8720023
[955772],2873214
[17276304],56965403
[542],7153
[10063],14102
[13439179],31339132
[12754],75440
[800],72
[14782],305691
[555326],1919495
[174010],150780
[1872699],3243247
[155739],1043763
[5612744],512575801
[1445180],206778521
[7807192],625302823
[607302],7796926
[158316],1831108
[82582],2936093
[918812],16461908
[927443],24675801
[9683036],132317651
[3177033],90649862
[26745104],151179813
[13750194],84217062
[16355],333474
[23520],307213
[123402],658557
[346074],8275169
[465489],5060606
[1670082],1352809555
[335],191935
[5597514],9537310863
[2400938],492943940
[137886],32355583
[2468278],81495003
[2172269],51282842
[27370],19006
[1021144],26718423
[526809],15813608
[4435],1067496
[2689],268172
[452693],258385218
